,feature1,feature2,class
0,1.3715540950491583,4.496018169875379,A
1,3.424467747077988,0.7405579291228621,A
2,2.1320996220471953,5.477154805645727,A
3,-0.640018865089611,2.356631056715734,A
4,4.898904388058301,1.6998893966023474,A
5,1.9816707725669185,2.8579365465946633,A
6,5.2370844391864315,2.0416470049730235,A
7,2.334027060530902,2.348473086572224,A
8,6.308895124088184,6.28017913346068,A
9,4.506080846818316,3.579279598762284,A
10,4.106052863844363,5.236098042226199,A
11,1.596249197396413,4.7637435671731545,A
12,1.1191789983764813,2.0433727463198847,A
13,4.360657793700452,0.8569789496610465,A
14,2.789896919717001,1.7073676562104718,A
15,2.6165709442041045,-1.1978836581910866,A
16,0.34270034323522935,1.9501841481031241,A
17,4.3911936476378735,2.7395464758146764,A
18,3.0042688738452163,4.032334066653427,A
19,1.6806954854864222,3.4254409857109365,A
20,1.7919502229015762,0.40849575881908917,A
21,2.4136503093673483,3.8607087936075866,A
22,3.5078835764997023,2.9822542582817704,A
23,6.588547898906588,3.619368240463168,A
24,4.468104008906019,6.357215007746929,A
25,1.0588720152581268,1.4418176846925697,A
26,5.615568337684396,1.8029058971384062,A
27,3.0445248454549954,4.6039739541365226,A
28,4.336059586939756,5.632329272971664,A
29,5.243466205550204,4.604089004558605,A
30,1.8409369286292128,4.192294001689827,A
31,3.4714079917603007,1.010601810089316,A
32,5.125948569715279,4.21085480186785,A
33,3.0682351209466456,2.65036190852338,A
34,1.2025482829488197,3.299286110337949,A
35,3.7026586791684664,1.7532675236350812,A
36,4.743306073649294,1.3541954302754486,A
37,-0.1846505250636623,4.559590636339051,A
38,2.3949509428468385,2.810955622030477,A
39,1.74372491576242,0.5910558589238959,A
40,4.8828560620863275,1.9666965242296177,A
41,5.491428732221909,4.210962279316093,A
42,2.5278627799238103,1.3711463983097003,A
43,1.9013070199193145,1.1812153033572454,A
44,6.130670039382278,3.2466618453447373,A
45,4.725308313819948,1.098971926484659,A
46,3.271552694395506,4.766792908212867,A
47,2.4974838571004763,4.546671688382613,A
48,1.3731481319913503,0.9547926830721236,A
49,3.569100918117204,2.431235348141172,A
0,-2.6789726553640842,-3.9889439657602246,B
1,-2.643867682264741,-1.7008480363653427,B
2,-3.01231299071574,-2.9829289355450794,B
3,-2.9102252576806604,-3.9309878553958937,B
4,-2.786926680154845,-3.8027048720079826,B
5,-3.213839799061902,-2.3785652251981313,B
6,-3.3676084780500384,-2.7493755052163,B
7,-2.4936304730218146,-2.8606295719520003,B
8,-3.685474235047304,-3.166237637675707,B
9,-2.020294328805857,-4.012522881498736,B
10,-3.137893006933088,-3.2760540357440537,B
11,-2.9396263184514306,-2.625892191406385,B
12,-2.1956545159889735,-3.1351161960045792,B
13,-2.59382933501159,-2.7501299275674134,B
14,-2.7628263510641,-3.2819619657632364,B
15,-3.4986607343879506,-3.5500215563103485,B
16,-3.3782186046995615,-2.839156712066887,B
17,-2.619525303435835,-2.8382655760715525,B
18,-3.2744775480978703,-2.0970149450337625,B
19,-2.24056718818423,-3.177000056375087,B
20,-3.411715702992833,-2.9348925229210154,B
21,-2.3663506774728233,-2.8336175113729416,B
22,-2.721725647544978,-3.1060400611378127,B
23,-2.7718645523988847,-2.227727774271931,B
24,-3.1198343907388555,-2.928346133746064,B
25,-2.8730917617251865,-2.8581373221144815,B
26,-3.7059444380356137,-3.9384343279369474,B
27,-3.5098275354609196,-2.9160288522991658,B
28,-2.7230719169983946,-3.265337279886812,B
29,-2.3113712585663464,-3.0715879871630936,B
30,-2.9898420008826876,-3.096981935276331,B
